Material,Plant,Vendor,Week,ForecastQty,WIP,Stock,MRP BACKLOG,Price from Info Record,Price unit,Currency from Info Record,Safety Stock,ConsumptionQty,Deviation,DeviationPercent
45042U0403000085,MA10,431842,W05-25,13900.0,4427.0,23420.0,16.0,7.65,1000.0,EUR,0.0,10050.0,-3850.0,-27.697841726618705
45042U0403000100,MA10,431842,W05-25,3544.0,17316.0,0.0,0.0,9.0,1000.0,EUR,0.0,4475.0,931.0,26.26975169300226
45042U0403000110,MA10,431842,W05-25,168.0,176.0,18080.0,0.0,9.9,1000.0,EUR,0.0,168.0,0.0,0.0
45042U0403000115,MA10,431842,W05-25,1314.0,9190.0,0.0,0.0,10.35,1000.0,EUR,0.0,40.0,-1274.0,-96.9558599695586
45042U0403000115,MA10,431842,W05-25,1314.0,9190.0,0.0,0.0,10.35,1000.0,EUR,0.0,258.0,-1056.0,-80.36529680365297
45042U0403000130,MA10,431842,W05-25,4574.0,447.0,28268.0,0.0,11.7,1000.0,EUR,0.0,3394.0,-1180.0,-25.79798863139484
45042U0403000140,MA10,431842,W05-25,672.0,8657.0,7090.0,12.0,12.6,1000.0,EUR,0.0,120.0,-552.0,-82.14285714285714
45042U0403000145,MA10,431842,W05-25,28207.0,19417.0,6840.0,15.0,13.05,1000.0,EUR,0.0,8016.0,-20191.0,-71.5815223171553
45042U0403000160,MA10,431842,W05-25,426.0,4745.0,0.0,0.0,14.4,1000.0,EUR,0.0,376.0,-50.0,-11.737089201877934
45042U0403000165,MA10,431842,W05-25,7682.0,7676.0,12020.0,0.0,14.85,1000.0,EUR,0.0,9475.0,1793.0,23.34027596979953
45042U0403000175,MA10,431842,W05-25,6536.0,6617.0,11320.0,0.0,15.75,1000.0,EUR,0.0,8168.0,1632.0,24.96940024479804
45042U0403000190,MA10,431842,W05-25,564.0,2996.0,0.0,0.0,17.1,1000.0,EUR,0.0,349.0,-215.0,-38.12056737588653
45042U0403000245,MA10,431842,W05-25,13690.0,4330.0,20150.0,14.0,22.05,1000.0,EUR,0.0,4255.0,-9435.0,-68.91891891891892
45042U0403000245,MA10,431842,W05-25,13690.0,4330.0,20150.0,14.0,22.05,1000.0,EUR,0.0,4630.0,-9060.0,-66.17969320672023
45042U0403000270,MA10,431842,W05-25,11925.0,3008.0,21900.0,0.0,24.3,1000.0,EUR,0.0,12500.0,575.0,4.821802935010482
45042U0403000280,MA10,431842,W05-25,168.0,2887.0,0.0,0.0,25.2,1000.0,EUR,0.0,168.0,0.0,0.0
45042U0403000370,MA10,431842,W05-25,4040.0,1235.0,7950.0,0.0,35.1,1000.0,EUR,0.0,4420.0,380.0,9.405940594059405
45042U0403000375,MA10,431842,W05-25,6287.0,0.0,18270.0,0.0,33.75,1000.0,EUR,0.0,7987.0,1700.0,27.039923651980274
45042U0403000425,MA10,431842,W05-25,5402.0,1660.0,13800.0,0.0,38.25,1000.0,EUR,0.0,7477.0,2075.0,38.41169937060348
45042U0403000505,MA10,431842,W05-25,1110.0,81.0,1930.0,0.0,45.45,1000.0,EUR,0.0,82.0,-1028.0,-92.61261261261261
45042U0443000020,MA10,0,W05-25,243.0,29044.0,0.0,0.0,0.0,0.0,0,0.0,319.0,76.0,31.275720164609055
45042U0443000045,MA10,431842,W05-25,100.0,16220.0,0.0,0.0,4.46,1000.0,EUR,0.0,100.0,0.0,0.0
45042U0443000070,MA10,431842,W05-25,3600.0,7127.0,0.0,0.0,6.93,1000.0,EUR,0.0,50.0,-3550.0,-98.61111111111111
45042U0443000090,MA10,431842,W05-25,732.0,8903.0,0.0,0.0,8.91,1000.0,EUR,0.0,510.0,-222.0,-30.327868852459016
45042U0443000125,MA10,431842,W05-25,15253.0,16442.0,0.0,136.0,12.38,1000.0,EUR,0.0,6031.0,-9222.0,-60.460237330361245
45042U0443000145,MA10,431842,W05-25,590.0,6556.0,0.0,22.0,14.36,1000.0,EUR,0.0,503.0,-87.0,-14.745762711864408
45042U0443000145,MA10,431842,W05-25,590.0,6556.0,0.0,22.0,14.36,1000.0,EUR,0.0,131.0,-459.0,-77.79661016949152
45042U0443000150,MA10,431842,W05-25,9052.0,949.0,17847.0,32.0,14.85,1000.0,EUR,0.0,8260.0,-792.0,-8.749447635881573
45042U0443000170,MA10,431842,W05-25,358.0,4502.0,0.0,0.0,16.83,1000.0,EUR,0.0,352.0,-6.0,-1.675977653631285
45042U0443000175,MA10,431842,W05-25,22927.0,2050.0,35658.0,15.0,17.33,1000.0,EUR,0.0,6245.0,-16682.0,-72.76137305360491
45042U0443000175,MA10,431842,W05-25,22927.0,2050.0,35658.0,15.0,17.33,1000.0,EUR,0.0,9241.0,-13686.0,-59.693810790770705
45042U0443000185,MA10,0,W05-25,8877.0,736.0,19260.0,22.0,0.0,0.0,0,0.0,9150.0,273.0,3.0753632984116255
45042U0443000195,MA10,431842,W05-25,2414.0,5579.0,4563.0,0.0,19.31,1000.0,EUR,0.0,3344.0,930.0,38.52526926263463
45042U0443000200,MA10,431842,W05-25,16028.0,1.0,26730.0,15.0,19.8,1000.0,EUR,0.0,8016.0,-8012.0,-49.987521836785625
45042U0443000215,MA10,431842,W05-25,564.0,2278.0,0.0,0.0,21.29,1000.0,EUR,0.0,342.0,-222.0,-39.361702127659576
45042U0443000240,MA10,431842,W05-25,552.0,4553.0,0.0,12.0,23.76,1000.0,EUR,0.0,60.0,-492.0,-89.13043478260869
45042U0443000250,MA10,431842,W05-25,2092.0,3452.0,3555.0,0.0,24.75,1000.0,EUR,0.0,3419.0,1327.0,63.4321223709369
45042U0443000330,MA10,431842,W05-25,2414.0,2755.0,8046.0,0.0,32.67,1000.0,EUR,0.0,3276.0,862.0,35.708367854183926
45042U0443000335,MA10,431842,W05-25,732.0,240.0,2637.0,0.0,33.17,1000.0,EUR,0.0,408.0,-324.0,-44.26229508196721
45042U0443000415,MA10,431842,W05-25,243.0,717.0,2115.0,0.0,40.43,1000.0,EUR,0.0,319.0,76.0,31.275720164609055
45042U0503000040,MA10,0,W05-25,7815.0,6218.0,39920.0,0.0,0.0,0.0,0,0.0,8625.0,810.0,10.36468330134357
45042U0503000045,MA10,0,W05-25,75460.0,53208.0,35472.0,7796.0,0.0,0.0,0,0.0,2200.0,-73260.0,-97.08454810495627
45042U0503000075,MA10,0,W05-25,1655.0,8679.0,10624.0,0.0,0.0,0.0,0,0.0,1065.0,-590.0,-35.64954682779456
45042U0503000140,MA10,0,W05-25,20182.0,18034.0,5672.0,0.0,0.0,0.0,0,0.0,8015.0,-12167.0,-60.286393816271925
45042U0503000160,MA10,0,W05-25,1072.0,2879.0,4960.0,0.0,0.0,0.0,0,0.0,1072.0,0.0,0.0
45042U0503000210,MA10,0,W05-25,1248.0,1798.0,11304.0,0.0,0.0,0.0,0,0.0,1104.0,-144.0,-11.538461538461538
45042U0503000310,MA10,0,W05-25,528.0,2112.8,2536.0,0.0,0.0,0.0,0,0.0,352.8,-175.2,-33.18181818181818
45042U0503000315,MA10,0,W05-25,704.0,1423.0,2496.0,0.0,0.0,0.0,0,0.0,672.0,-32.0,-4.545454545454546
45042U0643000045,MA10,0,W05-25,3039.0,16928.0,26604.0,13.0,0.0,0.0,0,0.0,1940.0,-1099.0,-36.16321158275749
45042U0643000060,MA10,431842,W05-25,321.0,7905.0,0.0,1.0,8.64,1000.0,EUR,0.0,200.0,-121.0,-37.69470404984423
45042U0643000085,MA10,431842,W05-25,1364.0,4938.0,7026.0,0.0,12.24,1000.0,EUR,0.0,1072.0,-292.0,-21.407624633431084
45042U0643000120,MA10,0,W05-25,57.0,800.0,0.0,0.0,0.0,0.0,0,0.0,34.0,-23.0,-40.35087719298245
45042U0643000130,MA10,431842,W05-25,10269.0,5939.0,18336.0,144.0,18.72,1000.0,EUR,0.0,4882.0,-5387.0,-52.45885675333528
45042U0643000130,MA10,431842,W05-25,10269.0,5939.0,18336.0,144.0,18.72,1000.0,EUR,0.0,2429.0,-7840.0,-76.346284935242
45042U0643000135,MA10,431842,W05-25,17524.0,8580.0,22050.0,0.0,19.44,1000.0,EUR,0.0,3335.0,-14189.0,-80.96895685916458
45042U0643000135,MA10,431842,W05-25,17524.0,8580.0,22050.0,0.0,19.44,1000.0,EUR,0.0,7644.0,-9880.0,-56.37982195845698
45042U0643000140,MA10,0,W05-25,4385.0,7142.0,38286.0,0.0,0.0,0.0,0,0.0,4928.0,543.0,12.383124287343215
45042U0643000150,MA10,431842,W05-25,336.0,1272.0,3966.0,0.0,21.6,1000.0,EUR,0.0,336.0,0.0,0.0
45042U0643000180,MA10,0,W05-25,27040.0,16420.0,42900.0,64.0,0.0,0.0,0,0.0,7812.0,-19228.0,-71.1094674556213
45042U0643000180,MA10,0,W05-25,27040.0,16420.0,42900.0,64.0,0.0,0.0,0,0.0,19846.0,-7194.0,-26.605029585798817
45042U0643000185,MA10,0,W05-25,411.0,888.0,0.0,0.0,0.0,0.0,0,0.0,487.0,76.0,18.491484184914842
45042U0643000190,MA10,431842,W05-25,168.0,2747.0,0.0,0.0,27.36,1000.0,EUR,0.0,168.0,0.0,0.0
45042U0643000200,MA10,431842,W05-25,600.0,6261.0,0.0,0.0,28.8,1000.0,EUR,0.0,362.0,-238.0,-39.666666666666664
45042U0643000215,MA10,431842,W05-25,5408.0,3559.0,11040.0,0.0,30.96,1000.0,EUR,0.0,7483.0,2075.0,38.369082840236686
45042U0643000230,MA10,0,W05-25,27384.0,15573.0,74646.0,16.0,0.0,0.0,0,0.0,10300.0,-17084.0,-62.3867952088811
45042U0643000230,MA10,0,W05-25,27384.0,15573.0,74646.0,16.0,0.0,0.0,0,0.0,8880.0,-18504.0,-67.57230499561788
45042U0643000245,MA10,431842,W05-25,294.0,1660.0,0.0,0.0,35.28,1000.0,EUR,0.0,427.0,133.0,45.23809523809524
45042U0643000260,MA10,431842,W05-25,631.0,2385.0,6822.0,1.0,37.44,1000.0,EUR,0.0,405.0,-226.0,-35.8161648177496
45042U0643000265,MA10,431842,W05-25,6524.0,4982.0,15624.0,12.0,38.16,1000.0,EUR,0.0,7465.0,941.0,14.423666462293072
45042U0643000265,MA10,431842,W05-25,6524.0,4982.0,15624.0,12.0,38.16,1000.0,EUR,0.0,60.0,-6464.0,-99.0803188228081
45042U0643000280,MA10,431842,W05-25,4913.0,4713.0,8448.0,0.0,40.32,1000.0,EUR,0.0,6565.0,1652.0,33.6250763281091
45042U0643000305,MA10,0,W05-25,449.0,11.0,0.0,0.0,0.0,0.0,0,0.0,258.0,-191.0,-42.53897550111358
45042U0643000335,MA10,431842,W05-25,2928.0,3408.0,1758.0,12.0,48.24,1000.0,EUR,0.0,1845.0,-1083.0,-36.98770491803279
45042U0643000375,MA10,431842,W05-25,15843.0,12596.0,6264.0,3.0,54.0,1000.0,EUR,0.0,6940.0,-8903.0,-56.19516505712302
45042U0643000405,MA10,431842,W05-25,309.0,3691.0,0.0,0.0,58.32,1000.0,EUR,0.0,692.0,383.0,123.94822006472492
45042U0643000595,MA10,431842,W05-25,120.0,4216.0,4890.0,0.0,85.68,1000.0,EUR,0.0,100.0,-20.0,-16.666666666666664
45042U0983000060,MA10,431842,W05-25,611.0,1210.0,0.0,200.0,13.23,1000.0,EUR,0.0,487.0,-124.0,-20.29459901800327
45042U0983000135,MA10,431842,W05-25,562.0,3042.0,0.0,0.0,29.77,1000.0,EUR,0.0,342.0,-220.0,-39.14590747330961
45042U0983000145,MA10,431842,W05-25,243.0,1815.0,0.0,0.0,31.97,1000.0,EUR,0.0,319.0,76.0,31.275720164609055
45042U0983000185,MA10,431842,W05-25,564.0,2067.0,2140.0,0.0,40.79,1000.0,EUR,0.0,349.0,-215.0,-38.12056737588653
45042U0983000220,MA10,431842,W05-25,21048.0,1256.0,32328.0,15.0,48.51,1000.0,EUR,0.0,7819.0,-13229.0,-62.85157734701634
45042U0983000220,MA10,431842,W05-25,21048.0,1256.0,32328.0,15.0,48.51,1000.0,EUR,0.0,8016.0,-13032.0,-61.91562143671607
45042U0983000230,MA10,431842,W05-25,411.0,893.0,1716.0,0.0,50.72,1000.0,EUR,0.0,487.0,76.0,18.491484184914842
45042U0983000245,MA10,431842,W05-25,243.0,3758.0,3627.0,0.0,54.02,1000.0,EUR,0.0,319.0,76.0,31.275720164609055
45042U0983000260,MA10,431842,W05-25,168.0,2653.0,1516.0,0.0,57.33,1000.0,EUR,0.0,168.0,0.0,0.0
45042U0983000400,MA10,431842,W05-25,2.0,157.0,11760.0,0.0,88.2,1000.0,EUR,0.0,7.0,5.0,250.0
4505841213000175,MA10,0,W05-25,38.0,1433.0,0.0,4.0,0.0,0.0,0,0.0,64.0,26.0,68.42105263157895
4508670173400140,MA10,0,W05-25,876.0,2810.0,0.0,2.0,0.0,0.0,0,0.0,720.0,-156.0,-17.80821917808219
4508690253000045,MA10,0,W05-25,673.0,14443.0,0.0,0.0,0.0,0.0,0,0.0,941.0,268.0,39.821693907875186
4508690253000065,MA10,0,W05-25,1642.0,30411.0,0.0,7.0,0.0,0.0,0,0.0,1225.0,-417.0,-25.395858708891595
4508690253000095,MA10,0,W05-25,13889.0,0.0,53004.0,19.0,0.0,0.0,0,0.0,2341.0,-11548.0,-83.14493484052127
4508690253000110,MA10,0,W05-25,11494.0,0.0,22890.0,19.0,0.0,0.0,0,0.0,2989.0,-8505.0,-73.99512789281364
4508690253000115,MA10,0,W05-25,393.0,122070.0,0.0,26.0,0.0,0.0,0,0.0,260.0,-133.0,-33.842239185750635
4508690253000225,MA10,0,W05-25,1063.0,248.0,18620.0,13.0,0.0,0.0,0,0.0,1111.0,48.0,4.51552210724365
4508690253000280,MA10,0,W05-25,268.0,179.0,0.0,0.0,0.0,0.0,0,0.0,226.0,-42.0,-15.671641791044777
4508690403000050,MA10,404284,W05-25,5480.0,20644.0,0.0,7.0,5.3,1000.0,EUR,0.0,5804.0,324.0,5.912408759124087
4508690403000205,MA10,0,W05-25,200.0,0.0,0.0,57.0,0.0,0.0,0,0.0,14.0,-186.0,-93.0
4508690403000235,MA10,0,W05-25,135.0,5772.0,0.0,1.0,0.0,0.0,0,0.0,130.0,-5.0,-3.7037037037037033
4508690403000255,MA10,0,W05-25,245.0,3979.0,0.0,2.0,0.0,0.0,0,0.0,245.0,0.0,0.0
4508690503000045,MA10,0,W05-25,8735.0,3053.0,0.0,15.0,0.0,0.0,0,0.0,4693.0,-4042.0,-46.273611906124785
4508690503000090,MA10,0,W05-25,544.0,1148.0,0.0,0.0,0.0,0.0,0,0.0,432.0,-112.0,-20.588235294117645
4508690503000120,MA10,0,W05-25,4124.0,1663.0,12000.0,15.0,0.0,0.0,0,0.0,3183.0,-941.0,-22.817652764306498
4508690503000130,MA10,0,W05-25,820.0,11957.0,0.0,0.0,0.0,0.0,0,0.0,840.0,20.0,2.4390243902439024
4508690503000135,MA10,0,W05-25,8735.0,12784.0,5328.0,15.0,0.0,0.0,0,0.0,10305.0,1570.0,17.97366914710933
4508690503000400,MA10,0,W05-25,8735.0,5493.0,5400.0,15.0,0.0,0.0,0,0.0,1800.0,-6935.0,-79.3932455638237
4508690503000400,MA10,0,W05-25,8735.0,5493.0,5400.0,15.0,0.0,0.0,0,0.0,8093.0,-642.0,-7.349742415569548
4508690503000400,MA10,0,W05-25,8735.0,5493.0,5400.0,15.0,0.0,0.0,0,0.0,412.0,-8323.0,-95.28334287349742
4508690653000235,MA10,0,W05-25,4378.0,3060.0,0.0,3.0,0.0,0.0,0,0.0,240.0,-4138.0,-94.51804476930104
4508690653000235,MA10,0,W05-25,4378.0,3060.0,0.0,3.0,0.0,0.0,0,0.0,2022.0,-2356.0,-53.81452718136135
4508690953000230,MA10,404284,W05-25,125.0,7912.0,12480.0,15.0,50.26,1000.0,EUR,0.0,5.0,-120.0,-96.0
4509730223900065,MA10,YZKMA90V,W05-25,4613.0,0.0,4000.0,2.0,0.0,0.0,0,0.0,397.0,-4216.0,-91.3938868415348
4509730223900080,MA10,YZKMA90V,W05-25,94.0,304.0,0.0,57.0,0.0,0.0,0,0.0,32.0,-62.0,-65.95744680851064
4509730223900120,MA10,0,W05-25,3073.0,773.0,2000.0,7.0,0.0,0.0,0,0.0,2177.0,-896.0,-29.157175398633257
4509730223900120,MA10,0,W05-25,3073.0,773.0,2000.0,7.0,0.0,0.0,0,0.0,6.0,-3067.0,-99.80475105759844
4509730223900145,MA10,YZKMA90V,W05-25,2492.0,405.0,2500.0,65.0,0.0,0.0,0,0.0,2602.0,110.0,4.414125200642054
4509730223900230,MA10,YZKMA90V,W05-25,4695.0,672.0,3150.0,8.0,0.0,0.0,0,0.0,4986.0,291.0,6.198083067092652
4509730223900270,MA10,0,W05-25,138.0,424.0,0.0,57.0,0.0,0.0,0,0.0,110.0,-28.0,-20.28985507246377
4509730473900225,MA10,YZKMA90V,W05-25,340.0,0.0,1750.0,57.0,0.0,0.0,0,0.0,8.0,-332.0,-97.6470588235294
4509730473900390,MA10,YZKMA90V,W05-25,2.0,123.0,0.0,1.0,0.0,0.0,0,0.0,1.0,-1.0,-50.0
4509730473900435,MA10,YZKMA90V,W05-25,257.0,0.0,300.0,1.0,0.0,0.0,0,0.0,153.0,-104.0,-40.46692607003891
4509730473900465,MA10,YZKMA90V,W05-25,39.0,175.0,450.0,3.0,0.0,0.0,0,0.0,65.0,26.0,66.66666666666666
4509738843900170,MA10,0,W05-25,2494.0,402.0,1800.0,17.0,0.0,0.0,0,0.0,2845.0,351.0,14.073777064955895
7003710802,MA10,0,W05-25,962.0,801.0,0.0,328.0,0.0,0.0,0,0.0,1830.0,868.0,90.22869022869024
7003710902,MA10,YZKMA90V,W05-25,291.0,314.0,0.0,0.0,0.0,0.0,0,0.0,150.0,-141.0,-48.45360824742268
7003746002,MA10,0,W05-25,3352.0,514.0,2062.0,0.0,0.0,0.0,0,0.0,5480.0,2128.0,63.48448687350835
7003758902,MA10,YZKMA90V,W05-25,1479.0,339.0,1500.0,0.0,0.0,0.0,0,0.0,1735.0,256.0,17.308992562542258
7003768302,MA10,0,W05-25,3157.0,1.0,2998.0,0.0,0.0,0.0,0,0.0,6210.0,3053.0,96.70573329109915
7003771502,MA10,YZKMA90V,W05-25,4165.0,822.0,500.0,380.0,0.0,0.0,0,0.0,2980.0,-1185.0,-28.45138055222089
7003789302,MA10,YZKMA90V,W05-25,853.0,1455.0,550.0,200.0,0.0,0.0,0,0.0,476.0,-377.0,-44.19695193434936
7003795702,MA10,0,W05-25,898.0,372.0,600.0,146.0,0.0,0.0,0,0.0,551.0,-347.0,-38.641425389755014
7003804202,MA10,YZKMA90V,W05-25,300.0,726.0,0.0,0.0,0.0,0.0,0,0.0,625.0,325.0,108.33333333333333
7003807402,MA10,YZKMA90V,W05-25,3785.0,1412.0,0.0,0.0,0.0,0.0,0,0.0,2980.0,-805.0,-21.268163804491415
7004126902,MA10,0,W05-25,17156.0,3354.0,3750.0,662.0,0.0,0.0,0,0.0,17835.0,679.0,3.957799020750758
7004128802,MA10,0,W05-25,23880.0,8403.0,6000.0,399.0,0.0,0.0,0,0.0,21329.0,-2551.0,-10.682579564489112
7004131402,MA10,0,W05-25,8278.0,1530.0,5981.0,549.0,0.0,0.0,0,0.0,8150.0,-128.0,-1.5462672143029716
7004133602,MA10,YZKMA90V,W05-25,9285.0,2950.0,2000.0,781.0,0.0,0.0,0,0.0,536.0,-8749.0,-94.22724824986537
7004133602,MA10,YZKMA90V,W05-25,9285.0,2950.0,2000.0,781.0,0.0,0.0,0,0.0,10400.0,1115.0,12.00861604738826
7004183802,MA10,0,W05-25,1548.0,500.0,2000.0,36.0,0.0,0.0,0,0.0,2300.0,752.0,48.57881136950905
7004527502,MA10,0,W05-25,179.0,3099.0,999.0,179.0,0.0,0.0,0,0.0,2435.0,2256.0,1260.3351955307262
7009130102,MA10,0,W05-25,25750.0,13985.0,11000.0,270.0,0.0,0.0,0,0.0,35717.0,9967.0,38.706796116504854
7009130202,MA10,0,W05-25,73044.0,3360.0,24700.0,454.0,0.0,0.0,0,0.0,87004.0,13960.0,19.111768249274412
7009130302,MA10,0,W05-25,52941.0,0.0,26400.0,1080.0,0.0,0.0,0,0.0,75444.0,22503.0,42.50580835269451
70091709,MA10,0,W05-25,430.0,38.0,0.0,104.0,0.0,0.0,0,0.0,348.0,-82.0,-19.069767441860467
7009253202,MA10,0,W05-25,5807.0,2000.0,4000.0,1490.0,0.0,0.0,0,0.0,5675.0,-132.0,-2.273118649905287
70092554,MA10,0,W05-25,4826.0,157.0,2000.0,1299.0,0.0,0.0,0,0.0,500.0,-4326.0,-89.63945296311645
7009522802,MA10,YZKMA90V,W05-25,1128.0,568.0,500.0,285.0,0.0,0.0,0,0.0,2266.0,1138.0,100.88652482269505
7009535302,MA10,0,W05-25,125.0,1921.0,0.0,0.0,0.0,0.0,0,0.0,1250.0,1125.0,900.0
7009543402,MA10,YZKMA90V,W05-25,853.0,346.0,752.0,200.0,0.0,0.0,0,0.0,476.0,-377.0,-44.19695193434936
7009547302,MA10,0,W05-25,2808.0,1723.0,3000.0,80.0,0.0,0.0,0,0.0,3045.0,237.0,8.44017094017094
7009550102,MA10,0,W05-25,79673.0,18198.0,31500.0,1499.0,0.0,0.0,0,0.0,108591.0,28918.0,36.2958593249909
7009551402,MA10,0,W05-25,49072.0,10503.0,24700.0,609.0,0.0,0.0,0,0.0,47324.0,-1748.0,-3.562112813824584
7009551502,MA10,YZKMA90V,W05-25,1226.0,3881.0,0.0,0.0,0.0,0.0,0,0.0,1750.0,524.0,42.74061990212072
7009588102,MA10,0,W05-25,2994.0,2403.0,596.0,6.0,0.0,0.0,0,0.0,3761.0,767.0,25.617902471609888
7009588302,MA10,0,W05-25,8010.0,2680.0,6000.0,0.0,0.0,0.0,0,0.0,7324.0,-686.0,-8.564294631710363
7009588502,MA10,0,W05-25,558.0,393.0,6000.0,0.0,0.0,0.0,0,0.0,575.0,17.0,3.046594982078853
7009596902,MA10,0,W05-25,2745.0,3000.0,0.0,0.0,0.0,0.0,0,0.0,1150.0,-1595.0,-58.1056466302368
7009599502,MA10,0,W05-25,4202.0,1892.0,407.0,502.0,0.0,0.0,0,0.0,5340.0,1138.0,27.082341742027605
7009602102,MA10,0,W05-25,3269.0,1738.0,503.0,119.0,0.0,0.0,0,0.0,5075.0,1806.0,55.24625267665952
7009630802,MA10,0,W05-25,26687.0,2017.0,12000.0,536.0,0.0,0.0,0,0.0,38603.0,11916.0,44.65095364784352
7009635502,MA10,0,W05-25,1421.0,354.0,202.0,716.0,0.0,0.0,0,0.0,1650.0,229.0,16.115411681914146
7009676002,MA10,0,W05-25,5578.0,1286.0,0.0,0.0,0.0,0.0,0,0.0,10979.0,5401.0,96.82681964861958
7009676702,MA10,0,W05-25,1651.0,2134.0,0.0,0.0,0.0,0.0,0,0.0,2090.0,439.0,26.589945487583282
7009676802,MA10,0,W05-25,103.0,351.0,0.0,0.0,0.0,0.0,0,0.0,970.0,867.0,841.747572815534
7009680502,MA10,0,W05-25,6823.0,0.0,2428.0,0.0,0.0,0.0,0,0.0,2259.0,-4564.0,-66.89139674629928
7009680702,MA10,0,W05-25,1834.0,1027.0,1200.0,26.0,0.0,0.0,0,0.0,1475.0,-359.0,-19.574700109051253
7009680802,MA10,0,W05-25,716.0,723.0,400.0,0.0,0.0,0.0,0,0.0,660.0,-56.0,-7.82122905027933
7009739902,MA10,YZKMA90V,W05-25,60.0,1229.0,1500.0,0.0,0.0,0.0,0,0.0,700.0,640.0,1066.6666666666665
7009743102,MA10,YZKMA90V,W05-25,1477.0,0.0,1823.0,0.0,0.0,0.0,0,0.0,800.0,-677.0,-45.83615436696005
7009745602,MA10,YZKMA90V,W05-25,0.0,10822.0,6000.0,0.0,0.0,0.0,0,0.0,2000.0,2000.0,0.0
7009760902,MA10,YZKMA90V,W05-25,18075.0,1342.0,10000.0,4275.0,0.0,0.0,0,0.0,18325.0,250.0,1.3831258644536653
7017118002,MA10,YZKMA90V,W05-25,2573.0,16457.0,47450.0,0.0,0.0,0.0,0,0.0,4827.0,2254.0,87.6020209871745
7034754050,MA10,YZKMA90V,W05-25,233.0,704.0,0.0,3.0,0.0,0.0,0,0.0,167.0,-66.0,-28.32618025751073
7035083030,MA10,0,W05-25,7176.0,0.0,8000.0,57.0,0.0,0.0,0,0.0,5801.0,-1375.0,-19.161092530657747
7035088830,MA10,0,W05-25,1830.0,92.0,1500.0,0.0,0.0,0.0,0,0.0,1740.0,-90.0,-4.918032786885246
7035272230,MA10,0,W05-25,3572.0,2023.0,2400.0,3.0,0.0,0.0,0,0.0,5264.0,1692.0,47.368421052631575
7035272430,MA10,0,W05-25,9349.0,1742.0,2400.0,6.0,0.0,0.0,0,0.0,11092.0,1743.0,18.643705209113275
7035272530,MA10,0,W05-25,9537.0,2359.0,5700.0,23.0,0.0,0.0,0,0.0,11065.0,1528.0,16.02180979343609
7035298830,MA10,YZKMA90V,W05-25,34928.0,1819.0,37528.0,219.0,0.0,0.0,0,0.0,34356.0,-572.0,-1.6376546037562987
7035933730,MA10,0,W05-25,2725.0,368.0,1508.0,69.0,0.0,0.0,0,0.0,2769.0,44.0,1.6146788990825687
7035936830,MA10,YZKMA90V,W05-25,7502.0,1066.0,5041.0,107.0,0.0,0.0,0,0.0,8102.0,600.0,7.997867235403892
70386977,MA10,0,W05-25,196.0,725.0,1000.0,58.0,0.0,0.0,0,0.0,32.0,-164.0,-83.6734693877551
70392370,MA10,YZKMA90V,W05-25,34977.0,0.0,15000.0,4182.0,0.0,0.0,0,0.0,9004.0,-25973.0,-74.2573691282843
70392381,MA10,0,W05-25,5826.0,1250.0,2500.0,1.0,0.0,0.0,0,0.0,3375.0,-2451.0,-42.07003089598352
70392394,MA10,0,W05-25,1676.0,302.0,1194.0,400.0,0.0,0.0,0,0.0,954.0,-722.0,-43.078758949880665
70392398,MA10,0,W05-25,3647.0,1240.0,2538.0,740.0,0.0,0.0,0,0.0,1258.0,-2389.0,-65.5058952563751
70392398,MA10,0,W05-25,3647.0,1240.0,2538.0,740.0,0.0,0.0,0,0.0,145.0,-3502.0,-96.02412942144228
70392560,MA10,0,W05-25,17647.0,0.0,8169.0,4.0,0.0,0.0,0,0.0,8817.0,-8830.0,-50.036833456111516
70392720,MA10,YZKMA90V,W05-25,0.0,1579.0,0.0,0.0,0.0,0.0,0,0.0,900.0,900.0,0.0
7039276130,MA10,YZKMA90V,W05-25,3017.0,0.0,4000.0,566.0,0.0,0.0,0,0.0,3976.0,959.0,31.786542923433874
70392878,MA10,0,W05-25,36113.0,674.0,26999.0,309.0,0.0,0.0,0,0.0,32566.0,-3547.0,-9.82194777503946
70393210,MA10,0,W05-25,369459.0,13852.0,214955.0,23035.0,0.0,0.0,0,0.0,335811.0,-33648.0,-9.107370506605603
70393210,MA10,0,W05-25,369459.0,13852.0,214955.0,23035.0,0.0,0.0,0,0.0,960.0,-368499.0,-99.74016061322095
70393211,MA10,0,W05-25,108496.0,2640.0,49582.0,17216.0,0.0,0.0,0,0.0,69774.0,-38722.0,-35.68979501548444
70393211,MA10,0,W05-25,108496.0,2640.0,49582.0,17216.0,0.0,0.0,0,0.0,553.0,-107943.0,-99.49030379000148
70393212,MA10,YZKMA90V,W05-25,300187.0,1134.0,54553.0,134758.0,0.0,0.0,0,0.0,95591.0,-204596.0,-68.15618264615057
70393213,MA10,0,W05-25,24699.0,2765.0,16000.0,450.0,0.0,0.0,0,0.0,19766.0,-4933.0,-19.972468520992752
70393214,MA10,0,W05-25,27710.0,165.0,30124.0,630.0,0.0,0.0,0,0.0,36809.0,9099.0,32.83652111151209
70393215,MA10,0,W05-25,88608.0,5483.0,33053.0,2776.0,0.0,0.0,0,0.0,95779.0,7171.0,8.092948717948719
70393216,MA10,0,W05-25,3933.0,4264.0,0.0,0.0,0.0,0.0,0,0.0,7905.0,3972.0,100.99160945842868
